0.008836663270190963,0.21144733079686662,0.5421838717903024
-0.6093917928566385,0.4082075987855956,0.35557799731361056
0.3309552283339597,0.15081425273894863,-0.6313628460794433
-0.13650955752082253,0.4652381278300749,-0.02357288692272568
0.5325178910388977,-0.21858078241837234,0.6242095620169641
0.6590786774323659,0.30084262277696044,-0.446216868022355
0.5566055315103169,0.44095759268774753,0.6224258483942342
0.6652255116567174,0.17109678520411734,-0.2908558922519827
0.46191534833653014,-0.6255043806199332,-0.26506626495170993
0.714577924972639,0.6819937892211015,0.13132318648572172
-0.7741661574452601,0.29509625280633306,-0.4638152246100841
-0.1037321013487229,-0.20228299624269824,0.411185563553587
0.5874699624925175,0.3895941393472872,-0.6226578252920812
-0.6064100242245757,-0.051709608343174146,0.46155649799393733
0.05630297154631523,-0.0985561365198382,0.5688643742154249
0.3805043882185131,0.7773416501222595,0.32596840717145703
0.050811450881023186,-0.33954803929416594,-0.46249224052621407
0.10142663623344324,0.5921531492212826,0.6503718505532585
-0.04631273193429134,-0.5354756122603952,-0.0139831625056928
0.30350858777262407,0.38441987578152714,0.7726613765301596
-0.18623258876301652,-0.7600204944223515,-0.5110807745438014
0.12919290197098865,-0.3087806979683811,0.21064153301063143
-0.3187467564253767,0.38697688621087617,0.5490533240587959
0.68002428731895,-0.13409107007177992,0.5727967093450897
0.3716932285510424,-0.28902057592810176,0.5997299898963526
0.1940644253620357,-0.44710135426784786,0.8477866105516272
-0.4708613700628566,0.30458891970245106,0.7797251897431986
-0.5414099334584122,-0.06267472212483026,-0.14243654777122974
-0.055682972674254,-0.23459520227208341,0.6258232236713313
0.033393036910450515,-0.5242322604652567,-0.16937632087021684
-0.6133504286116505,-0.7257763187990843,-0.17087628519810233
-0.21506523541701184,-0.6903266995573537,0.3031641923258275
0.4706289602575505,-0.48405375637674,0.5111471529918278
-0.23694390659912437,-0.6567554956251718,0.6836215310721782
0.29727068885557745,-0.08432241931703015,-0.3813577279864857
0.21024734743049586,0.959046787280781,0.02864738837501521
0.3401610425205947,0.0525212987682113,0.6373500938139091
-0.025359061283213583,-0.44666989217121666,-0.6476458667810348
0.6728548336881949,0.06983145369484832,0.4511515965211255
0.27729708022176414,0.44088167878455947,0.8450310544584336
0.04565716365613316,0.07452267889299698,0.009207848664695066
-0.6519415820939966,-0.4235473783694529,0.04216112514320212
0.46030671226393083,-0.016593493778995137,-0.45118458015849516
0.38229083510107315,-0.33094471403731784,0.833872695727478
-0.40012020670781373,-0.17121038134698632,-0.07379838785320066
0.09483380979221379,0.9587302479550887,-0.195060208869247
-0.14026272853075522,0.46012730396089124,0.034908342530992766
-0.3127172112469464,-0.7539190812193262,-0.5680031384212443
0.6779897100328194,0.1949041051387048,0.0018754172848835387
-0.22853131063237261,0.4101728949761081,-0.21079452676405336
0.5337069334745692,-0.38635102545379363,0.23417778916419493
0.11817240661439184,0.3324527423290086,-0.15341474624566054
0.43402488570170383,-0.46174490458148215,0.2927686947051488
-0.11260458767019249,0.2999083034280088,-0.3302987662122193
-0.20596882279088766,-0.4768806551730383,-0.30769676888057224
-0.7179777683705345,-0.22617017015733742,0.28106506393793157
-0.3200195048905872,0.04569010287440255,0.06446903318573342
0.004042433663907981,-0.3242315801606527,-0.06505008632996367
0.3917977803766466,-0.4948392168881068,-0.27046871548372253
0.29763577478795816,0.939332872174016,-0.15847653086598917
-0.24373388950711647,0.39771469154060124,-0.6822107404228901
-0.638042071964755,-0.1069150837702852,0.007360071628014313
0.21630433343254946,-0.1411584630610118,-0.4664101640637868
-0.26259977276889324,0.283537240777059,-0.8853082007744776
0.8635542205500294,-0.25094637133405034,0.3119284383006098
0.1986869559263122,-0.04959636131527141,-0.30468485757294494
-0.7482256378344627,0.6432810224336305,0.11960676543537306
0.6834875847846442,-0.5397401753908426,-0.414518446095288
0.474638244223906,0.37320686079784016,0.2400359112255848
0.34106049676056643,0.19009485122286704,0.8796073229628842
0.27738538302131416,0.7589662109144308,0.0878839984232451
-0.20765234231495167,-0.4069333624183928,0.07280655598247834
0.1691202507365905,-0.21226290174438567,0.9229969395735866
-0.5184741621368026,-0.7848823541673363,-0.17350663380142256
0.7424866947673355,-0.19240736544423545,-0.6144789098413126
0.5187865686652257,-0.21325360396474213,0.268275663206759
-0.8224929706567043,0.05573883606701903,0.5637367379876971
-0.5344482200477216,0.4306265934129499,-0.35728587400720846
-0.3035789135137337,-0.4573165446959291,-0.6432864337300952
-0.7364794950704576,0.013554710245697104,-0.13612473298618777
0.2338432178453693,0.18515032675251702,0.7820091806249739
-0.7870018686821277,-0.1657034680725399,-0.47781676001054757
-0.278712358177424,-0.7224175278755249,-0.1206528114767366
0.8420972641913606,0.37947697722797086,-0.06296950337318874
-0.2765007826786529,0.3047958043047632,-0.15755878746276955
-0.24678609487308845,0.5528387665516933,0.5340166150438852
0.02668337761776682,-0.03539528365409689,-0.4138681035043415
-0.08058132058999334,0.8019967392489118,0.5909372045522322
0.2415521510285493,-0.06006638681720272,-0.22035889830620897
0.16064985556773878,0.28256751269255165,0.5460858915958469
0.2862755749134205,-0.07801247167293829,0.12940009250926932
0.19697513485213228,-0.6018094177986673,0.01832151818415946
-0.6259778984692939,0.7082616718911849,-0.15198147005988183
-0.11047475960559631,-0.4050852018306805,0.8197386817185985
-0.7085595291703555,-0.09302924416526992,0.4801759846809911
-0.7761972131496518,0.3837558344381436,-0.040927326535414164
0.29421182906456084,0.3169475184981748,-0.10715634746215882
0.6117378931095467,-0.6196458301409966,0.48836472824355875
0.04395486061595917,0.8401234442781654,-0.3837698371533561
0.22648611108762137,-0.153362128951818,-0.8368444838828182
0.31217929252075893,-0.0027245447616184824,-0.8543868695963605
0.27795482753561984,-0.019962107206146606,0.2726317071579377
0.6667259546573311,0.40095188803064613,0.5160785209941036
-0.6752280490316959,0.4529339171072187,0.09767545049926303
-0.05540031257700461,0.41497007328770746,0.05679654364734659
-0.02663078420438177,0.5639414188660311,0.19297798753324555
-0.5824466195088014,-0.2062542702021264,-0.04331753530229819
-0.2796274005678362,0.0026952472455803846,0.730759941445104
0.28746563066353975,-0.3167249188836328,-0.360135530479615
-0.572780338019202,-0.37377431209056705,0.489381505773017
0.44323050821793814,0.6456333715899487,-0.4758562384168609
-0.29370518501260284,0.35332567955418426,0.116828315895646
0.7499430340019373,0.028175024576802016,0.6230624048348568
0.5203716853598385,0.3395053693909418,-0.4537024596218061
-0.11283725215701539,0.3549401087321768,-0.4613865215027946
0.6422837965290425,0.30482145157150264,-0.09032093133126878
0.39155534746116644,-0.2507125393148054,0.718245704885548
-0.07493642862514019,0.2397646416084334,-0.5571114901732905
0.6140176966960098,-0.19769087082186912,0.24809370076040013
-0.9616722711799555,-0.21294136737671393,-0.018386017008681557
0.35120440757051297,-0.8050245684171056,-0.3140388490914829
-0.6089949539337655,0.6032130421070181,0.5094661539760623
-0.4281698135186219,-0.5075430661903416,-0.6980401514549549
-0.25925713978067755,-0.9362854294223456,0.16133554994567975
-0.3611506131755147,0.25677160429923346,0.7699197200804411
-0.37150418251510237,-0.46972445008817393,0.43062496730644934
0.06385511446996217,0.7705390215765588,0.5749959829226986
0.34347352405399606,0.06468494009024989,0.019528480944701537
-0.36986359817739967,-0.5335829794064557,0.11304674482823443
-0.7319640501130241,0.009090729209538918,-0.49815392109463347
0.40693504111665857,-0.7408913473706116,-0.20827219987299594
-0.07151522312017043,-0.2719417824717719,0.9150036136361491
0.4337169953001854,-0.4654705044822326,0.239925613963545
-0.41650397392172717,-0.6588529475141305,0.34287274963081477
0.2894428864480876,-0.008613739617915527,0.8849474233071394
0.8125624418060667,0.5077774475993084,0.26988938925697753
-0.6740700751446096,-0.3900871679999854,0.5334361848207954
-0.404869642861131,0.7874065235918577,0.05231116818539964
-0.6777361980434946,0.020643271895634408,-0.3626656033410028
0.7560085152389693,0.11226088381495694,0.2594740433669707
-0.6048068655448778,0.5267557083733504,0.518624583442939
0.8630102332603404,-0.3296773402716305,0.16801378358945715
0.43764833858040864,-0.6117635386156214,0.4383685749229337
0.36625213434493065,-0.8221170855235372,-0.20919780519871115
-0.6189067890772348,0.18198120143007482,-0.6054124654639733
0.426133341590011,-0.04323104798718342,0.4588477849507752
0.7954695401905612,-0.08189655061158811,-0.32524741726250844
0.3966318976761168,0.030627205514841473,-0.841304018913761
0.4088789775756022,0.6765766724631139,0.6013052092526505
-0.4084648726354408,0.3986872628024023,-0.08753465780930356
-0.16035335371817136,-0.6386275585083275,0.6654957322000867
0.03714493297281938,-0.25057676189630385,-0.22982592114206898
-0.23436575956253053,-0.2700691205869708,0.1925867109811662
-0.1233124870256905,-0.7398849400598121,0.5809350327405235
0.8829124494533814,-0.3404971653990118,0.22676634444383093
0.32440950621514003,0.0613812051342688,0.3398986779734397
-0.2273503084893948,-0.8048636022400277,-0.265763306584333
0.13183749870770467,0.7259253209178382,-0.5875605888742048
-0.7258301883639555,-0.4435004769848705,-0.32725056398888974
-0.735470437268224,0.09480433160673099,-0.2574494837787944
0.6596256067943315,-0.4172386668734673,0.48622024687520427
0.1356673769997983,0.41733008045654985,-0.24675901158920993
-0.015925826089720183,0.26794167619082015,0.6908362119732111
-0.3215926287612658,0.2747183494869778,0.6092768636106524
0.09687010412196115,-0.4634384682166985,-0.09042146020800793
0.4480790571219149,0.6567925753394523,-0.11357275508836676
0.6366581270495761,-0.679952844925659,0.18506020128948558
0.17740187934323257,0.08639095398875736,-0.5622376537298043
0.16555471240191547,-0.6125458884575062,-0.5825656420616395
-0.3168486835318001,0.8376668446457735,0.07905560025693253
-0.7956868142832261,0.20750919532737527,0.05456419706545225
-0.437266012675698,0.8775204756007603,-0.017761182033517123
-0.21920405664248369,0.7533181471638464,-0.613402387884777
0.4131527346373268,-0.37081141110074595,0.19135948062782532
-0.3622956289994223,-0.17638919402783476,0.670646748457996
0.24278380150040071,-0.364615862742318,0.2654125862759553
-0.4243486124120821,-0.8736633692134913,0.1495931128046937
0.17756125333521944,-0.24786015979768894,0.27517286898001525
-0.5053003321327364,-0.5372997338660312,-0.4249148525864664
0.45498481244576755,-0.11148247285586736,-0.6845078724174852
-0.2988773342041792,-0.1452379607182828,0.8769503463190842
-0.11396625777975032,-0.11911144882190514,-0.4189035497644206
-0.5419014143892018,0.6147962956524728,0.15237624717633874
0.5608224776227301,-0.5784716066414196,0.28494060916818365
-0.6689341759464502,-0.6835374444329352,0.282103608577952
0.260890931139718,0.007931112910163069,-0.814966913222013
0.5326505327452642,-0.6024878568795597,-0.5758901462963086
0.12207747919211377,0.2520527048636879,0.9344280559769912
-0.939240105965652,-0.11830359930930032,-0.04020236243192639
0.5142177619993045,-0.6604708752158416,-0.015051508679900799
0.6520073613703177,-0.002110544649239928,0.5996623140950234
-0.7132744194633159,-0.2434006133038828,-0.3244841751934297
-0.2779964046565598,-0.09379017064437165,-0.33256510652176535
-0.012579638910557845,-0.6899588564179634,0.11253106974716028
-0.1459471415742628,-0.792987871691759,-0.010761324220021705
0.2624530095066793,0.25173704954125864,0.18626738985908112
-0.6507982308478727,0.5090613516225998,-0.18443332505524312
-0.3403258235620834,0.04847040713470371,-0.7451264600932377
-0.4131172467838392,-0.25055615369095746,-0.663253770841058
-0.3737156564113125,0.6678550694517617,0.395610536222954
-0.8821720804305004,0.15015749499372374,0.41169684276962426
-0.40408740135087723,0.3296843411971207,0.11946505832563184
-0.0867871665311649,0.5815119394119815,0.16150942717888425
0.4018871455183637,0.7440439196970086,-0.15442385747207615
-0.6986642027095934,-0.03400813294206776,0.10329010201413812
-0.30768916462946483,-0.127096262742782,0.08746019038712957
0.044618779291075134,-0.7298504694332977,0.6517852382872761
-0.8177778738682402,-0.17335341724821432,-0.05546246385049017
0.376484032653948,-0.29305198825397905,0.2555885447576045
-0.20579225217222966,0.4539423820635984,0.595749210929202
-0.5638924051228033,-0.11279898458713752,-0.1263207187359812
0.8277624064652667,0.20602346934973595,-0.44098559732048154
-0.9074069004640236,0.13875521676958857,0.3245396762767257
-0.7071690567101402,-0.5056695460545733,-0.31938577910258886
0.18620587205101194,-0.48925018444389146,0.38783256264225546
0.09778817265870454,-0.518865195798135,0.6809610034654023
0.017427630590645973,-0.0016885200521707085,-0.05959765499473399
-0.3949174353859023,0.1233578152387714,0.6882004251074549
0.47087277621351675,0.6371202807691381,-0.5018437552143235
-0.5805498869064547,0.4658813119726023,-0.42407288295278894
0.14196425539180454,-0.6364554998771582,-0.6754455963355247
-0.005929316745378744,0.2737707328919055,-0.41816402259449875
0.7523654892176618,0.13603186308121662,0.463831866198992
-0.00516525601461323,0.7235792691523346,-0.06855913673160755
-0.625701478708828,0.25187792310958174,-0.5390365966971389
0.4009308132710618,0.15294171258111933,0.18840429977473472
0.3650744653912866,-0.8857929847481122,-0.15015955570257816
-0.5980337575440684,-0.40839132343876533,0.16680038205561226
-0.32834059851110386,0.001815586341741256,0.1667702772946327
-0.8540811295935702,0.0019495866855849832,0.4457951486112993
-0.7452623579343282,-0.5889767534470424,-0.028187555415958052
0.1860810271382235,-0.33281331515087376,0.26504120464893943
0.4183975412951278,-0.48995041181460397,-0.17346142133655407
-0.09532215410911347,0.20486619281263255,0.650740233228538
-0.6203847241184747,0.14986463520395954,0.28181605269993604
0.09782575351948247,0.4124936499198201,-0.7688286223247742
0.30007166043224626,-0.3363794571960694,-0.380592976963002
-0.3294655152081582,0.804328367077457,-0.15769399364642545
-0.3846355952283908,-0.2931111814128603,0.8391457686124765
-0.6415927565369417,0.5036591720907435,-0.1436914952197122
0.5188111672417325,0.28325104345572055,0.49778709387921205
0.46851905692213364,-0.18570854566701483,-0.6260149608059263
0.7501500816215492,0.05333809178313288,-0.4211486264454035
-0.43723823784119337,-0.3331078654876469,-0.6214757592142999
0.3921466094069267,0.21019162131923444,0.8687448821110542
0.16634973931534963,0.3957345802307818,0.4819005608308223
0.45515387276658015,-0.3179340048911838,-0.41007597155668335
0.5507612212573608,-0.3379806346048636,-0.6234953478462881
-0.24354210318405783,-0.10799377991407726,0.4958873519335891
-0.6335438564628169,0.34962716403330396,-0.39719948401640925
-0.8089300437459316,-0.06643085213672056,-0.07208632324941139
0.3354447330567036,0.02402937945789833,0.7285977847168544
0.578135961981386,0.057407708623434174,-0.27953997482384946
-0.31440363800985677,-0.12388367486076252,0.23021566625658607
-0.4539150251197006,-0.8033178821106453,0.2266509843635199
0.16425070579933349,-0.5671840756571424,0.2302025055677701
-0.46247826871476805,-0.18687856426728017,-0.43270539884633563
-0.10794186814624264,-0.12903240489450857,0.7161269910506779
-0.4556909634826001,0.38592533892237213,0.2910935540247199
-0.3808641995209007,0.5467608389015973,0.22998316648786946
0.45851263390627855,-0.4800495161877922,0.5449786889242791
-0.6967320851310905,0.6631900120048755,-0.09512797157503096
0.025914572523606523,0.5472865503094706,-0.6306519835500862
-0.6638577806406321,0.03983394961175578,0.6177409130290719
0.5331159573669358,0.06314998572225315,-0.13594791009833268
0.3974340822976662,-0.07923923184077845,-0.1988567114357097
-0.016243708057387646,-0.22922437698966033,0.9703199281207244
-0.28450702924791027,-0.015984841524805254,-0.21546011237549262
0.5100582519299312,0.41262148202258764,0.7268896635315225
0.766108644937979,0.028148855423428765,0.5754300621069139
0.32269745031379593,-0.361746967928296,0.15402441382097895
-0.5280656646163051,0.5523522651492371,0.15056646694643971
-0.2693168664348299,0.032666330017310126,0.4477493134761062
-0.5224901006867595,-0.20572053128389448,0.7588695517629289
-0.3763891090557661,-0.26698005271003017,0.471996457644057
0.2265776812692556,-0.6070753360578677,-0.3595353765025968
0.07452045909501492,0.14779654624814909,0.5453538596885469
-0.3260289889520077,-0.08098789677928032,0.03952022428003889
-0.4678012383214047,0.5396043361731709,-0.2793694896480862
0.41878991437430313,0.8147217269951543,0.1987075424405815
-0.28920773533450844,-0.6406512406783922,0.5309753551196194
0.28428617536902345,0.7343182338179961,-0.131513833963073
-0.14933088615211043,0.011376153079504875,-0.8635260645584328
0.879347784484144,0.0508314528245779,-0.23872155400350634
0.2013709466135675,-0.15901926854514153,0.41232892898375334
0.32578567834195477,-0.09223490681917626,0.5232042974201261
0.3712648099660746,0.08905051977468689,-0.3104587186742193
0.058996082314441506,0.10869617974998626,-0.055224705821933416
-0.8003015465225981,0.26400893324387337,-0.3731806726770286
0.7083595009229033,-0.15637610870954274,0.3964182312080406
-0.6295866133322414,0.18073666002866628,-0.16092586802088343
0.06480766754541202,0.5684833581207305,-0.2501364969545089
0.07624828055146739,-0.13597043680032125,0.2648874978570039
0.21458442962558916,-0.8796137668813814,-0.028330826662017958
0.11337453084846942,-0.8051065729751258,-0.34439000330096287
-0.7936582679407015,-0.19266769882270401,0.16730650254362464
-0.058580958355798414,-0.34498342435112445,0.3121048529286197
0.47347183755026706,-0.6532088831840879,0.3517965115484218
0.4927577617028302,-0.48153146776859673,0.06708466236300796
0.24494550831629755,0.22835609824157674,-0.005890425367486727
-0.38815420820608015,0.29311550700167305,0.04788275536128713
0.7611547553254923,0.5520502295884703,0.2332690037878916
-0.3344884500150127,0.6220898219200435,0.12652843703812475
0.6893471693503075,-0.6254153466188236,0.20567408887496363
-0.06727670228638008,-0.6318460775524762,-0.08322053044165274
-0.18482227204941626,0.6072475333467149,0.6417123408167738
0.5635631601606302,0.48902265915597715,0.2836470333715862
-0.052966986982324306,-0.2527874275428976,-0.7052701919496457
-0.6620262429300431,0.3368304212641766,-0.25807457106145004
0.26057647815081453,-0.18894470658201123,-0.9216211375703922
0.20172394533714216,-0.3080638425129366,-0.8075571135157763
0.024440057548644947,-0.02791602001207375,-0.7123076012713023
0.7416389536059048,-0.6257985638628979,-0.1484720074563283
0.06524663915900808,0.2109974002496014,-0.9214155987911227
0.02016820728211206,-0.43077612808457727,0.6894445608825306
-0.42855967115752275,0.6663328967517556,0.33855435604027945
0.5855179331656574,-0.5330932931316007,-0.5119346964938692
-0.24837361145338,0.1473327238891035,0.015074400528540725
-0.04979071064594202,0.057368991777884064,0.13732361201295779
-0.9074687763606799,0.3610971807451674,-0.05130215887454714
0.28575848305778107,-0.030285020904091547,0.046944890844531253
-0.14362871293445673,-0.34137935058556335,-0.11986088838191598
-0.46169680835366184,0.4165435272066762,0.2653942017285773
-0.8120713411178264,-0.3264550281475018,-0.00024044468161328424
-0.008104583223234839,-0.45409181422599915,0.7285959661418545
0.4215782018632515,0.2510284710764617,-0.2741074530708379
0.7459975843057484,0.5396180530893421,-0.13040856875489304
0.5529707413696885,0.19132805594546368,-0.4854563997326455
-0.12118275624281219,0.06658593439840949,0.4413839134745833
-0.2597372764421792,-0.36514553497010777,-0.4289475826233308
0.4580296875968233,-0.825127589317012,-0.3182469924812761
0.349235443012623,0.7872067781201157,-0.1941807950403551
-0.5181868641211523,0.19498722968839746,0.1590464346537198
-0.835346250111389,0.36219658522622183,0.21762777610770281
-0.7314935071533366,-0.6151411009564782,0.039700300727141244
-0.14195897253862796,0.23724829030856132,-0.11441576483364121
-0.5174816601903318,0.5950627683128712,0.3424808680818387
0.27100014073356754,0.7637715453787317,-0.5692791931530613
0.027071528087800594,-0.4746365011482202,0.614027038525343
0.05340635604797435,-0.78769040168282,0.2599462652084254
-0.35580398141088754,-0.4931840968375465,0.28087785418045197
0.2754635594012425,0.3921416750570721,-0.7379345401015835
-0.4776163554211085,-0.3535488570145931,0.357746684807723
0.23719306621022854,0.5283334452017071,-0.44608010369615875
0.3845490401704581,0.3669799825212133,-0.45932397521249424
-0.37773108560384644,0.7054407623051433,0.0718917369937153
0.46346155545082574,0.025804539791384598,0.6653776214209378
-0.5439927789764245,0.23318546719586208,0.46164892926920525
0.26687632087765223,-0.49156832757338575,-0.2816094129049835
-0.8327108959245181,-0.07511354423074369,0.12148806312856562
-0.4001284301971443,0.02789301814993166,0.8411741350787443
-0.034298931793111054,-0.09040191477755444,-0.6289847031060667
-0.1420491101388721,-0.40059961662013926,0.14160063695437566
-0.676080941085738,-0.2877703302825338,-0.1669399010197885
0.05673311714401452,-0.3072340460232001,0.27250991645482553
-0.4601811796558853,0.6575521020707088,0.4587918077993768
-0.08059872055964942,0.4488097824720766,0.07733475941846389
-0.8713342847681749,0.13026736843880996,0.2607080374181798
-0.5644226559435879,0.24903129966066745,-0.524227386954054
-0.041889266037598884,-0.5156092152236403,-0.520157410200238
0.494620249507754,0.16645689838395278,0.6494913216042402
0.13994931973130123,0.2121715098840928,0.16738221948342105
-0.3739463965710803,0.4644470753792242,-0.28542799660030843
0.6008171277069768,-0.23023527831018173,-0.4141429105635716
-0.008587898280628788,0.006662614339359079,-0.43687050459948673
0.785993880644798,-0.2292655328477134,-0.39463454892844
0.47050110417591423,-0.5190467754805365,-0.3447608927926589
0.05056487091815333,0.1199535582633912,-0.15188822835169447
0.2889856732966769,0.5484525431173172,-0.49240749365619885
-0.5331418570887512,0.27305684416839965,0.25369393334629253
-0.1157978136899459,-0.22388000826728416,0.10962402192057469
0.30366763941934405,0.5402120541103828,-0.24905294439710862
0.14834584089636443,-0.03665033287883377,0.8901339566059039
-0.4989214717368687,0.6221710576312691,-0.22981994336457523
0.1425115792622988,-0.7977678444509974,-0.38817381371176624
0.21953356104200955,0.8380935752005033,0.3382896944808605
0.365856958624866,0.25873348801640056,-0.26033069256273134
-0.3211954041028669,0.4929999177622001,-0.339645807305213
-0.6420384566157865,-0.6230826983811926,0.35274187357693026
0.2987119474028325,-0.7117276479072566,-0.11483385854716911
-0.11563148022755555,0.026321622354917855,-0.5616576396358611
-0.803352207456484,-0.0030389602315602096,-0.08811945095765801
0.15824342760335258,-0.59161422266476,0.4693144998918961
-0.06843603520774814,-0.3872257559164706,0.32962313879733973
-0.2205144693699882,-0.07470168879681319,0.47546856069152577
0.3481241540691661,0.668597695441655,-0.6027034617293889
0.5134224755503881,-0.06253611685720964,-0.15417574956998112
0.4432335782628683,-0.10038033149257995,-0.856578054378191
-0.2773267824929668,0.8318716973610308,-0.3186592537495828
-0.09539180846823807,0.2644377465944755,0.02545633187688157
0.8295470589036318,-0.21428937094921377,0.27943851457679625
-0.00429110100065368,0.8849651963448717,-0.05570474108293006
-0.11627206100075103,0.00474860976062015,-0.5765178723019501
-0.5292816598494525,0.27930454653821707,0.518169964251031
0.4518679750276234,-0.6332019568509503,0.37667141843099483
0.5232621211935834,0.6968445681081188,0.1561367261510383
-0.34428880507986936,-0.8836437502458996,0.13354329339703622
0.527381810919746,0.2835753243402871,0.3313075885188732
-0.4592808845726418,0.23094265527783908,-0.19212149245234506
-0.15193360916318177,-0.09703278454119811,-0.8770016694625725
0.4591410058335451,-0.34756460884270424,-0.40363021652885606
0.35225307311666726,-0.11092594550654003,0.6598684888221243
-0.5428322592262866,0.1731868005714291,0.19696173906671474
0.33327469736607285,-0.708881241534033,-0.3072079652271482
0.12780746880710722,0.15615079755537206,0.5071393535282539
-0.15333192270958818,0.2786476159312933,-0.39820863213597824
0.32367481724936215,-0.06788167710030696,-0.7705269356292866
-0.07119939197787883,0.543197953228608,0.3312274114804586
-0.5132315032548376,-0.51740795808897,0.6000452250522286
-0.4535072581146528,0.8684314824051266,-0.09538450595913278
-0.23490098901738812,0.4332799135018625,-0.6853183808044444
0.6383988628418056,0.15905124519843358,0.14176862553592356
0.35640086971641,0.021822589648552253,-0.6288883490664876
-0.03156947888131885,0.5531991208343816,0.7192932654230287
0.5164618760256828,-0.8172724613457273,-0.22907548599124988
0.38836036152434095,0.41580059307132067,0.3215334537078113
-0.00222984512388765,0.9104215457498522,0.014053581531920255
-0.24544892627176104,-0.9423379144903775,0.21912220404143473
0.39737688043977965,0.8107707390014487,0.026101489274204623
0.1699010754938841,-0.058786176149510455,-0.8554565613710835
0.8034720005780004,0.3565450639375282,0.4739415489661969
-0.5205195836425757,-0.41096414664925546,-0.2957771533795034
-0.9505489249911042,-0.09666630208174481,-0.08711235111572813
-0.34090426261429435,-0.4201447123546236,-0.37829454506393906
0.3208277271614054,-0.10520108989974158,-0.38042676334777326
-0.27144989551204257,0.43530230282362026,0.03471040777577723
-0.4304189575378469,0.056750618851502115,0.2920651027083529
0.3696038766206136,-0.387587451462165,0.6014829651235013
-0.1226167891820228,-0.30578559583591863,0.09485626109625274
0.5178857859962159,-0.011508689412563961,0.7781083760305174
0.3706798712830715,-0.5574798877031666,-0.6326239089752135
0.03580464259381788,-0.4455661268917825,-0.5409270885176559
-0.2311247537694201,0.010599543476411618,-0.9562755735802667
0.7895613832593263,0.11581771515745896,-0.47551891511151145
-0.3183869586633923,0.853928133575631,-0.25634405072136945
0.2953675368803747,0.17574391890613877,0.8362198696060452
-0.8660525690908742,-0.03450922509764497,0.40083116957501713
0.24077155808876766,0.8992638182403353,-0.05759519653739859
0.21874292613697796,0.1584468131567086,0.24127883572199726
-0.19902222949259812,-0.5215009357108483,0.810428595555194
0.29786978826430266,0.18739132157264254,-0.9007525676671178
0.07375063512023805,0.3486507627434113,0.8238006097018736
0.2595482157057676,0.4741208491841855,0.005390556707466558
0.2220892343701044,0.13297175006564269,-0.736821398438678
-0.43875048392130533,0.2646879661006253,0.6354346303323384
-0.8360745727669899,-0.34460008109063944,-0.1550136419941409
0.36828568616658464,0.5703844173157351,-0.3337459985964464
-0.14237770824575346,0.27452978372307235,-0.15466344873830895
-0.8878051100586793,0.22831752382086737,-0.14684716910066167
0.08436767689459515,-0.08033352117122607,-0.5010317720424172
0.46907704921543525,0.30353214833408565,-0.8115822081531348
0.5235065623020334,0.4981824149195542,-0.5182239837331256
-0.357887895303244,0.0021927746451256033,0.09211005415257731
-0.410038655202348,-0.6026529176163088,-0.4502958156829118
-0.8058644694790452,0.08606847082290771,-0.4670920872068747
-0.27256681470312083,-0.5409382984852639,0.06397006586620858
0.4470407841754311,-0.2044979167425688,-0.258881128294658
-0.4484611598099428,-0.38857004914815757,0.33964679862552155
0.6142228981386592,-0.1932965698079198,0.28874818774617916
0.16512499801212305,0.5174535903590719,-0.4282900783390788
0.027101138486407994,0.4973327060464553,0.23428208255445965
0.5174417185708808,0.4559602958262154,-0.2645540169018396
0.4989688902844252,0.04395484491614709,-0.2882230093974452
0.18959348686116337,0.28473220915394487,-0.14772224535312514
-0.18835028706802698,-0.25510714112248734,0.7136373293773326
-0.01815403196111565,-0.21627680376934322,-0.9127053847910881
-0.2401792911487378,0.7674016410689144,0.271534896096176
-0.7929963132254708,0.5330538726600533,0.25661190369434944
0.5388621268763243,-0.1662286082535302,0.6848480499600157
0.3392257063319505,-0.02772167246674979,-0.8932327379566593
-0.45686774300751576,0.24076699541131347,-0.3258490916686687
0.46076787515413825,0.14914078764649957,0.5571609499503181
0.16701394392168395,0.7820181367688855,0.11361159566903851
-0.5322998549691105,-0.29807351895978734,0.12081941453616797
-0.9726928046972797,0.1723835083584216,0.10771907928601472
-0.6253806452330378,-0.31036874210383036,0.3649374231905464
-0.8434633187428667,-0.3358585719562294,-0.3887807972601607
0.043965274299796624,0.36344463041013375,0.670601559210797
-0.11443403830791192,0.8139239130202979,0.36317950111313213
0.27381193464503306,-0.10842802068159041,-0.1665168138344124
0.2422834457260047,0.4904716956683282,-0.3162311576686776
0.5510410428296669,-0.6177868156378173,0.3323568328380478
-0.9080208759116298,-0.38551126012416687,0.10845797995014667
0.08361918259003026,-0.39873044350946013,-0.6908841982696535
-0.4568691525988206,-0.11080990810761197,0.4247535131291964
0.6775642816214447,0.08675167575712577,0.3944374180355792
0.4569563242815796,-0.6177984557674618,-0.40469552473219045
0.5026617960526344,0.4604154602136758,0.5609889045832452
-0.16094420230065348,-0.7946921698236975,0.44870883873971396
-0.37859394304827126,-0.4118006225765079,0.037967359977878215
0.24833083301913336,-0.27383266930905326,0.31402721873939604
0.49991950763471865,-0.28000950550283177,-0.6832522224724815
0.26798837140270476,-0.33500543179896897,-0.8799140078108431
0.4837026585108565,-0.07860045350129659,-0.5058127337270804
